clinical_status,compound_id,indication_id,max_phase,source_doc_id
preclinical,CHEMBL1201581,mesh_d015427,0,chembl:CHEMBL1201581
preclinical,CHEMBL1201581,mesh_d019698,0,chembl:CHEMBL1201581
preclinical,CHEMBL1201581,mesh_d014890,0,chembl:CHEMBL1201581
preclinical,CHEMBL1201581,mesh_d016918,0,chembl:CHEMBL1201581
preclinical,CHEMBL1201581,mesh_d015493,0,chembl:CHEMBL1201581
preclinical,CHEMBL1201581,mesh_d010267,0,chembl:CHEMBL1201581
preclinical,CHEMBL1201581,mesh_d055953,0,chembl:CHEMBL1201581
preclinical,CHEMBL1201581,mesh_d013700,0,chembl:CHEMBL1201581
preclinical,CHEMBL1201581,mesh_d011111,0,chembl:CHEMBL1201581
preclinical,CHEMBL1201581,mesh_d013625,0,chembl:CHEMBL1201581
preclinical,CHEMBL1201581,mesh_d013262,0,chembl:CHEMBL1201581
preclinical,CHEMBL1201581,mesh_d000855,0,chembl:CHEMBL1201581
preclinical,CHEMBL1201581,mesh_d017116,0,chembl:CHEMBL1201581
preclinical,CHEMBL1201581,mesh_d002100,0,chembl:CHEMBL1201581
preclinical,CHEMBL1201581,mesh_d005221,0,chembl:CHEMBL1201581
preclinical,CHEMBL1201581,mesh_d015423,0,chembl:CHEMBL1201581
preclinical,CHEMBL1201581,mesh_d008175,0,chembl:CHEMBL1201581
preclinical,CHEMBL1201581,mesh_d006086,0,chembl:CHEMBL1201581
preclinical,CHEMBL1201581,mesh_d010392,0,chembl:CHEMBL1201581
preclinical,CHEMBL1201581,mesh_d045169,0,chembl:CHEMBL1201581
preclinical,CHEMBL1201581,mesh_d008545,0,chembl:CHEMBL1201581
preclinical,CHEMBL1201581,mesh_d003922,0,chembl:CHEMBL1201581
preclinical,CHEMBL1201581,mesh_d010003,0,chembl:CHEMBL1201581
preclinical,CHEMBL1201581,mesh_d006105,0,chembl:CHEMBL1201581
preclinical,CHEMBL1201581,mesh_d012507,0,chembl:CHEMBL1201581
preclinical,CHEMBL1201581,mesh_d001714,0,chembl:CHEMBL1201581
preclinical,CHEMBL1201581,mesh_d005901,0,chembl:CHEMBL1201581
preclinical,CHEMBL1201581,mesh_d008268,0,chembl:CHEMBL1201581
preclinical,CHEMBL1201581,mesh_d017285,0,chembl:CHEMBL1201581
preclinical,CHEMBL1201581,mesh_d020256,0,chembl:CHEMBL1201581
preclinical,CHEMBL1201584,mesh_d013927,0,chembl:CHEMBL1201584
preclinical,CHEMBL1201584,mesh_d000789,0,chembl:CHEMBL1201584
preclinical,CHEMBL1201584,mesh_d020521,0,chembl:CHEMBL1201584
preclinical,CHEMBL1201584,mesh_d016893,0,chembl:CHEMBL1201584
preclinical,CHEMBL1201584,mesh_d060050,0,chembl:CHEMBL1201584
preclinical,CHEMBL1201584,mesh_d000072657,0,chembl:CHEMBL1201584
preclinical,CHEMBL1201584,mesh_d002545,0,chembl:CHEMBL1201584
preclinical,CHEMBL1201584,mesh_d000208,0,chembl:CHEMBL1201584
preclinical,CHEMBL1201584,mesh_d009203,0,chembl:CHEMBL1201584
preclinical,CHEMBL1201585,mesh_d002277,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d002289,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d015470,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d018263,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d007340,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d007938,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d012516,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d012509,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d014565,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d001927,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d008228,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d006258,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d018567,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d004806,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d058922,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d013005,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d006689,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d010996,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d009362,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d000306,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d009182,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d002285,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d006394,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d018281,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d044584,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d010490,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d014625,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d014846,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d001005,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d010534,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d005185,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d002583,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d001063,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d013736,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d014523,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d005706,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d010051,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d064129,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d008175,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d010282,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d009959,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d012871,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d004067,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d064726,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d004938,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d012468,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d001749,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d000077216,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d019337,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d011471,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d001661,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d016889,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d001943,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d009369,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d013274,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d000077195,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d002292,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d016410,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d010190,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d002276,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d001650,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d001941,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d003110,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d013964,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d000230,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201585,mesh_d015179,0,chembl:CHEMBL1201585
preclinical,CHEMBL1201611,mesh_d003920,0,chembl:CHEMBL1201611
preclinical,CHEMBL1201611,mesh_d003924,0,chembl:CHEMBL1201611
preclinical,CHEMBL1201613,mesh_d003920,0,chembl:CHEMBL1201613
preclinical,CHEMBL1201613,mesh_d004314,0,chembl:CHEMBL1201613
preclinical,CHEMBL1201613,mesh_d000544,0,chembl:CHEMBL1201613
preclinical,CHEMBL1201613,mesh_d003922,0,chembl:CHEMBL1201613
preclinical,CHEMBL1201613,mesh_d003924,0,chembl:CHEMBL1201613
preclinical,CHEMBL1201613,mesh_d009203,0,chembl:CHEMBL1201613
preclinical,CHEMBL1201619,mesh_d006470,0,chembl:CHEMBL1201619
preclinical,CHEMBL1201619,mesh_d010195,0,chembl:CHEMBL1201619
preclinical,CHEMBL1201619,mesh_d001943,0,chembl:CHEMBL1201619
preclinical,CHEMBL1201627,mesh_d006943,0,chembl:CHEMBL1201627
preclinical,CHEMBL1201627,mesh_d006973,0,chembl:CHEMBL1201627
preclinical,CHEMBL1201627,mesh_d050197,0,chembl:CHEMBL1201627
preclinical,CHEMBL1201627,mesh_d006937,0,chembl:CHEMBL1201627
preclinical,CHEMBL1201627,mesh_d003327,0,chembl:CHEMBL1201627
preclinical,CHEMBL1201627,mesh_d003924,0,chembl:CHEMBL1201627
preclinical,CHEMBL1201629,mesh_d003920,0,chembl:CHEMBL1201629
preclinical,CHEMBL1201630,mesh_d003920,0,chembl:CHEMBL1201630
preclinical,CHEMBL1201631,mesh_d003920,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d006943,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d014029,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d007333,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d016640,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d065626,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d009765,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d007003,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d010146,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d003929,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d058186,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d047928,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d006333,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d020528,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d020529,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d054058,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d012772,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d018923,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d055948,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d000789,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d020521,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d013313,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d002056,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d060825,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d006973,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d050197,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d002349,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d019578,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d006946,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d006937,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d003865,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d007006,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d003327,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d003693,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d000083242,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d006947,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d009203,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d015352,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d014947,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d006323,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d012559,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d003922,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d003924,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d010300,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d006949,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d045169,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d003928,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d001714,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d005901,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d007627,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d000437,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201631,mesh_d057180,0,chembl:CHEMBL1201631
preclinical,CHEMBL1201644,mesh_d003920,0,chembl:CHEMBL1201644
preclinical,CHEMBL1201662,mesh_d013927,0,chembl:CHEMBL1201662
preclinical,CHEMBL1201662,mesh_d020246,0,chembl:CHEMBL1201662
preclinical,CHEMBL1201666,mesh_d013927,0,chembl:CHEMBL1201666
preclinical,CHEMBL1201666,mesh_d008175,0,chembl:CHEMBL1201666
preclinical,CHEMBL1201666,mesh_d013921,0,chembl:CHEMBL1201666
preclinical,CHEMBL1201666,mesh_d013923,0,chembl:CHEMBL1201666
preclinical,CHEMBL1201692,mesh_d000858,0,chembl:CHEMBL1201692
preclinical,CHEMBL1201692,mesh_d007246,0,chembl:CHEMBL1201692
preclinical,CHEMBL1201692,mesh_d007248,0,chembl:CHEMBL1201692
preclinical,CHEMBL1201692,mesh_d007247,0,chembl:CHEMBL1201692
preclinical,CHEMBL1201692,mesh_d007006,0,chembl:CHEMBL1201692
preclinical,CHEMBL1201692,mesh_d027724,0,chembl:CHEMBL1201692
preclinical,CHEMBL1201728,mesh_d003929,0,chembl:CHEMBL1201728
preclinical,CHEMBL1201728,mesh_d005356,0,chembl:CHEMBL1201728
preclinical,CHEMBL1201728,mesh_d003865,0,chembl:CHEMBL1201728
preclinical,CHEMBL1201728,mesh_d019584,0,chembl:CHEMBL1201728
preclinical,CHEMBL1201728,mesh_d003866,0,chembl:CHEMBL1201728
preclinical,CHEMBL1201728,mesh_d008593,0,chembl:CHEMBL1201728
preclinical,CHEMBL1201731,mesh_d006973,0,chembl:CHEMBL1201731
preclinical,CHEMBL1201731,mesh_d020521,0,chembl:CHEMBL1201731
preclinical,CHEMBL1201733,mesh_d011471,0,chembl:CHEMBL1201733
preclinical,CHEMBL1201733,mesh_d018567,0,chembl:CHEMBL1201733
preclinical,CHEMBL1201733,mesh_d008654,0,chembl:CHEMBL1201733
preclinical,CHEMBL1201733,mesh_d009369,0,chembl:CHEMBL1201733
preclinical,CHEMBL1201733,mesh_d018316,0,chembl:CHEMBL1201733
preclinical,CHEMBL1201733,mesh_d018263,0,chembl:CHEMBL1201733
preclinical,CHEMBL1201733,mesh_d002292,0,chembl:CHEMBL1201733
preclinical,CHEMBL1201733,mesh_d006394,0,chembl:CHEMBL1201733
preclinical,CHEMBL1201733,mesh_d012509,0,chembl:CHEMBL1201733
preclinical,CHEMBL1201733,mesh_d012192,0,chembl:CHEMBL1201733
preclinical,CHEMBL1201733,mesh_d010534,0,chembl:CHEMBL1201733
preclinical,CHEMBL1201733,mesh_d005185,0,chembl:CHEMBL1201733
preclinical,CHEMBL1201733,mesh_d014523,0,chembl:CHEMBL1201733
preclinical,CHEMBL1201733,mesh_d010051,0,chembl:CHEMBL1201733
preclinical,CHEMBL1201733,mesh_d064129,0,chembl:CHEMBL1201733
preclinical,CHEMBL1201733,mesh_d008175,0,chembl:CHEMBL1201733
preclinical,CHEMBL1201733,mesh_d018276,0,chembl:CHEMBL1201733
preclinical,CHEMBL1201733,mesh_d001749,0,chembl:CHEMBL1201733
preclinical,CHEMBL1201733,mesh_d006623,0,chembl:CHEMBL1201733
preclinical,CHEMBL1201733,mesh_d001943,0,chembl:CHEMBL1201733
preclinical,CHEMBL1201733,mesh_d010673,0,chembl:CHEMBL1201733
preclinical,CHEMBL1201733,mesh_d008545,0,chembl:CHEMBL1201733
preclinical,CHEMBL1201733,mesh_d013964,0,chembl:CHEMBL1201733
preclinical,CHEMBL1201733,mesh_d005909,0,chembl:CHEMBL1201733
preclinical,CHEMBL1201735,mesh_d003865,0,chembl:CHEMBL1201735
preclinical,CHEMBL1201735,mesh_d003866,0,chembl:CHEMBL1201735
preclinical,CHEMBL1201740,mesh_d012595,0,chembl:CHEMBL1201740
preclinical,CHEMBL1201740,mesh_d001943,0,chembl:CHEMBL1201740
preclinical,CHEMBL1201740,mesh_d010300,0,chembl:CHEMBL1201740
preclinical,CHEMBL1201740,mesh_d009369,0,chembl:CHEMBL1201740
preclinical,CHEMBL1201740,mesh_d010051,0,chembl:CHEMBL1201740
preclinical,CHEMBL1201740,mesh_d015464,0,chembl:CHEMBL1201740
preclinical,CHEMBL1201745,mesh_d052439,0,chembl:CHEMBL1201745
preclinical,CHEMBL1201745,mesh_d002318,0,chembl:CHEMBL1201745
preclinical,CHEMBL1201745,mesh_d006937,0,chembl:CHEMBL1201745
preclinical,CHEMBL1201745,mesh_d006950,0,chembl:CHEMBL1201745
preclinical,CHEMBL1201745,mesh_d003327,0,chembl:CHEMBL1201745
preclinical,CHEMBL1201747,mesh_d005132,0,chembl:CHEMBL1201747
preclinical,CHEMBL1201747,mesh_d003233,0,chembl:CHEMBL1201747
preclinical,CHEMBL1201749,mesh_d015352,0,chembl:CHEMBL1201749
preclinical,CHEMBL1201749,mesh_d014606,0,chembl:CHEMBL1201749
preclinical,CHEMBL1201749,mesh_d007249,0,chembl:CHEMBL1201749
preclinical,CHEMBL1201749,mesh_d014605,0,chembl:CHEMBL1201749
preclinical,CHEMBL1201749,mesh_d015864,0,chembl:CHEMBL1201749
preclinical,CHEMBL1201749,mesh_d002386,0,chembl:CHEMBL1201749
preclinical,CHEMBL1201749,mesh_d005128,0,chembl:CHEMBL1201749
preclinical,CHEMBL1201749,mesh_d007634,0,chembl:CHEMBL1201749
preclinical,CHEMBL1201759,mesh_d003233,0,chembl:CHEMBL1201759
preclinical,CHEMBL1201759,mesh_d012221,0,chembl:CHEMBL1201759
preclinical,CHEMBL1201759,mesh_d011537,0,chembl:CHEMBL1201759
preclinical,CHEMBL1201765,mesh_d053201,0,chembl:CHEMBL1201765
preclinical,CHEMBL1201765,mesh_d014549,0,chembl:CHEMBL1201765
preclinical,CHEMBL1201765,mesh_d053202,0,chembl:CHEMBL1201765
preclinical,CHEMBL1201770,mesh_d003248,0,chembl:CHEMBL1201770
preclinical,CHEMBL1201770,mesh_d010190,0,chembl:CHEMBL1201770
preclinical,CHEMBL1201770,mesh_d045823,0,chembl:CHEMBL1201770
preclinical,CHEMBL1201770,mesh_d009293,0,chembl:CHEMBL1201770
preclinical,CHEMBL1201777,mesh_d010146,0,chembl:CHEMBL1201777
preclinical,CHEMBL1201777,mesh_d059787,0,chembl:CHEMBL1201777
preclinical,CHEMBL1201777,mesh_d009437,0,chembl:CHEMBL1201777
preclinical,CHEMBL1201777,mesh_d017116,0,chembl:CHEMBL1201777
preclinical,CHEMBL1201777,mesh_d059350,0,chembl:CHEMBL1201777
preclinical,CHEMBL1201821,mesh_d007938,0,chembl:CHEMBL1201821
preclinical,CHEMBL1201821,mesh_d015658,0,chembl:CHEMBL1201821
preclinical,CHEMBL1201821,mesh_d006689,0,chembl:CHEMBL1201821
preclinical,CHEMBL1201821,mesh_d009190,0,chembl:CHEMBL1201821
preclinical,CHEMBL1201821,mesh_d015470,0,chembl:CHEMBL1201821
preclinical,CHEMBL1201821,mesh_d008223,0,chembl:CHEMBL1201821
preclinical,CHEMBL1201821,mesh_d009101,0,chembl:CHEMBL1201821
preclinical,CHEMBL1201821,mesh_d008228,0,chembl:CHEMBL1201821
preclinical,CHEMBL1201821,mesh_d007952,0,chembl:CHEMBL1201821
preclinical,CHEMBL1201821,mesh_d006258,0,chembl:CHEMBL1201821
preclinical,CHEMBL1201821,mesh_d052016,0,chembl:CHEMBL1201821
preclinical,CHEMBL1201821,mesh_d013280,0,chembl:CHEMBL1201821
preclinical,CHEMBL1201821,mesh_d002294,0,chembl:CHEMBL1201821
preclinical,CHEMBL1201821,mesh_d053632,0,chembl:CHEMBL1201821
preclinical,CHEMBL1201821,mesh_d006086,0,chembl:CHEMBL1201821
preclinical,CHEMBL1201821,mesh_d016399,0,chembl:CHEMBL1201821
preclinical,CHEMBL1201821,mesh_d003110,0,chembl:CHEMBL1201821
preclinical,CHEMBL1201821,mesh_d018302,0,chembl:CHEMBL1201821
preclinical,CHEMBL1201821,mesh_d019337,0,chembl:CHEMBL1201821
preclinical,CHEMBL1201821,mesh_d004820,0,chembl:CHEMBL1201821
preclinical,CHEMBL1201821,mesh_d000505,0,chembl:CHEMBL1201821
preclinical,CHEMBL1201821,mesh_d001249,0,chembl:CHEMBL1201821
preclinical,CHEMBL1201821,mesh_d009103,0,chembl:CHEMBL1201821
preclinical,CHEMBL1201821,mesh_d009369,0,chembl:CHEMBL1201821
preclinical,CHEMBL1201821,mesh_d013262,0,chembl:CHEMBL1201821
preclinical,CHEMBL1201821,mesh_d006105,0,chembl:CHEMBL1201821
preclinical,CHEMBL1201827,mesh_d002294,0,chembl:CHEMBL1201827
preclinical,CHEMBL1201827,mesh_d008303,0,chembl:CHEMBL1201827
preclinical,CHEMBL1201827,mesh_d002289,0,chembl:CHEMBL1201827
preclinical,CHEMBL1201827,mesh_d012004,0,chembl:CHEMBL1201827
preclinical,CHEMBL1201827,mesh_d002277,0,chembl:CHEMBL1201827
preclinical,CHEMBL1201827,mesh_d013274,0,chembl:CHEMBL1201827
preclinical,CHEMBL1201827,mesh_d002292,0,chembl:CHEMBL1201827
preclinical,CHEMBL1201827,mesh_d018281,0,chembl:CHEMBL1201827
preclinical,CHEMBL1201827,mesh_d006258,0,chembl:CHEMBL1201827
preclinical,CHEMBL1201827,mesh_d001749,0,chembl:CHEMBL1201827
preclinical,CHEMBL1201827,mesh_d005185,0,chembl:CHEMBL1201827
preclinical,CHEMBL1201827,mesh_d007680,0,chembl:CHEMBL1201827
preclinical,CHEMBL1201827,mesh_d002583,0,chembl:CHEMBL1201827
preclinical,CHEMBL1201827,mesh_d004938,0,chembl:CHEMBL1201827
preclinical,CHEMBL1201827,mesh_d064129,0,chembl:CHEMBL1201827
preclinical,CHEMBL1201827,mesh_d008175,0,chembl:CHEMBL1201827
preclinical,CHEMBL1201827,mesh_d003110,0,chembl:CHEMBL1201827
preclinical,CHEMBL1201827,mesh_d010051,0,chembl:CHEMBL1201827
preclinical,CHEMBL1201827,mesh_d064726,0,chembl:CHEMBL1201827
preclinical,CHEMBL1201827,mesh_d009369,0,chembl:CHEMBL1201827
preclinical,CHEMBL1201827,mesh_d001943,0,chembl:CHEMBL1201827
preclinical,CHEMBL1201827,mesh_d001661,0,chembl:CHEMBL1201827
preclinical,CHEMBL1201827,mesh_d010190,0,chembl:CHEMBL1201827
preclinical,CHEMBL1201827,mesh_d001932,0,chembl:CHEMBL1201827
preclinical,CHEMBL1201827,mesh_d005706,0,chembl:CHEMBL1201827
preclinical,CHEMBL1201827,mesh_d015179,0,chembl:CHEMBL1201827
preclinical,CHEMBL1201827,mesh_d005910,0,chembl:CHEMBL1201827
preclinical,CHEMBL1201831,mesh_d001172,0,chembl:CHEMBL1201831
preclinical,CHEMBL1201831,mesh_d015535,0,chembl:CHEMBL1201831
preclinical,CHEMBL1201831,mesh_d003093,0,chembl:CHEMBL1201831
preclinical,CHEMBL1201831,mesh_d013167,0,chembl:CHEMBL1201831
preclinical,CHEMBL1201831,mesh_d003424,0,chembl:CHEMBL1201831
preclinical,CHEMBL1201831,mesh_d001171,0,chembl:CHEMBL1201831
preclinical,CHEMBL1201831,mesh_d018856,0,chembl:CHEMBL1201831
preclinical,CHEMBL1201831,mesh_d007154,0,chembl:CHEMBL1201831
preclinical,CHEMBL1201831,mesh_d007249,0,chembl:CHEMBL1201831
preclinical,CHEMBL1201831,mesh_d011565,0,chembl:CHEMBL1201831
preclinical,CHEMBL1201833,mesh_d001172,0,chembl:CHEMBL1201833
preclinical,CHEMBL1201833,mesh_d025242,0,chembl:CHEMBL1201833
preclinical,CHEMBL1201833,mesh_d003093,0,chembl:CHEMBL1201833
preclinical,CHEMBL1201833,mesh_d013167,0,chembl:CHEMBL1201833
preclinical,CHEMBL1201833,mesh_d015535,0,chembl:CHEMBL1201833
preclinical,CHEMBL1201833,mesh_d007154,0,chembl:CHEMBL1201833
preclinical,CHEMBL1201833,mesh_d001171,0,chembl:CHEMBL1201833
preclinical,CHEMBL1201833,mesh_d013166,0,chembl:CHEMBL1201833
preclinical,CHEMBL1201833,mesh_d003424,0,chembl:CHEMBL1201833
preclinical,CHEMBL1201833,mesh_d001249,0,chembl:CHEMBL1201833
preclinical,CHEMBL1201833,mesh_d003922,0,chembl:CHEMBL1201833
preclinical,CHEMBL1201833,mesh_d010003,0,chembl:CHEMBL1201833
preclinical,CHEMBL1201833,mesh_d012507,0,chembl:CHEMBL1201833
preclinical,CHEMBL1201833,mesh_d011471,0,chembl:CHEMBL1201833
preclinical,CHEMBL1201863,mesh_d005764,0,chembl:CHEMBL1201863
preclinical,CHEMBL1201863,mesh_d010437,0,chembl:CHEMBL1201863
preclinical,CHEMBL1201863,mesh_d001471,0,chembl:CHEMBL1201863
preclinical,CHEMBL1201863,mesh_d004941,0,chembl:CHEMBL1201863
preclinical,CHEMBL1201863,mesh_d004942,0,chembl:CHEMBL1201863
preclinical,CHEMBL1201863,mesh_d006356,0,chembl:CHEMBL1201863
preclinical,CHEMBL1201891,mesh_d008107,0,chembl:CHEMBL1201891
preclinical,CHEMBL1201891,mesh_d007674,0,chembl:CHEMBL1201891
preclinical,CHEMBL1201891,mesh_d001229,0,chembl:CHEMBL1201891
preclinical,CHEMBL1201891,mesh_d020388,0,chembl:CHEMBL1201891
preclinical,CHEMBL1201891,mesh_d049288,0,chembl:CHEMBL1201891
preclinical,CHEMBL1201891,mesh_d009136,0,chembl:CHEMBL1201891
preclinical,CHEMBL1204187,mesh_d003865,0,chembl:CHEMBL1204187
preclinical,CHEMBL1206690,mesh_d012216,0,chembl:CHEMBL1206690
preclinical,CHEMBL1206690,mesh_d010146,0,chembl:CHEMBL1206690
preclinical,CHEMBL1206690,mesh_d056844,0,chembl:CHEMBL1206690
preclinical,CHEMBL1206690,mesh_d020069,0,chembl:CHEMBL1206690
preclinical,CHEMBL1206690,mesh_d012253,0,chembl:CHEMBL1206690
preclinical,CHEMBL1206690,mesh_d010149,0,chembl:CHEMBL1206690
preclinical,CHEMBL1208155,mesh_d004715,0,chembl:CHEMBL1208155
preclinical,CHEMBL1208155,mesh_d011085,0,chembl:CHEMBL1208155
preclinical,CHEMBL121,mesh_d003920,0,chembl:CHEMBL121
