compound_id,confidence,context_type,mention_count,paper_id
CHEMBL667,1.0,abstract,1,38495977
CHEMBL343448,1.0,abstract,2,38523117
CHEMBL483158,1.0,abstract,1,38543137
CHEMBL59,1.0,abstract,1,38559042
CHEMBL3286830,1.0,abstract,1,37848034
CHEMBL1976040,1.0,abstract,2,38051741
CHEMBL1201631,1.0,abstract,2,38266161
CHEMBL3353410,1.0,abstract,1,32051836
CHEMBL139,1.0,abstract,1,38379013
CHEMBL941,1.0,abstract,1,38395895
CHEMBL255863,1.0,abstract,1,38395895
CHEMBL5416410,1.0,abstract,1,38395895
CHEMBL288441,1.0,abstract,1,38395895
CHEMBL2007641,1.0,abstract,1,41229221
CHEMBL1201585,1.0,abstract,1,41229221
CHEMBL4297844,1.0,abstract,1,41229221
CHEMBL384467,1.0,abstract,1,39661335
CHEMBL3908979,1.0,abstract,1,39679940
CHEMBL1201585,1.0,abstract,1,39679940
CHEMBL4297843,1.0,abstract,1,38400933
CHEMBL3137343,1.0,abstract,1,38400933
CHEMBL4285417,1.0,abstract,1,38402224
CHEMBL3301587,1.0,abstract,1,38402224
CHEMBL491473,1.0,abstract,1,38403634
CHEMBL59,1.0,abstract,1,38413694
CHEMBL939,1.0,abstract,1,38430032
CHEMBL189963,1.0,abstract,1,38473336
CHEMBL409,1.0,abstract,1,38474084
CHEMBL53463,1.0,abstract,1,38543212
CHEMBL1946170,1.0,abstract,1,38568032
CHEMBL4297522,1.0,abstract,1,39563966
CHEMBL3701238,1.0,abstract,1,37972659
CHEMBL1201631,1.0,abstract,1,38092158
CHEMBL667,1.0,abstract,1,38103633
CHEMBL4303201,1.0,abstract,1,38109375
CHEMBL521686,1.0,abstract,1,38228256
CHEMBL2396661,1.0,abstract,1,39808497
CHEMBL2325741,1.0,abstract,1,39808497
CHEMBL5314341,1.0,abstract,1,38316982
CHEMBL1201631,1.0,abstract,1,38319732
CHEMBL1201631,1.0,abstract,1,38326874
CHEMBL1201631,1.0,abstract,1,38331804
CHEMBL3707227,1.0,abstract,1,38356863
CHEMBL6068492,1.0,abstract,1,38356863
CHEMBL667,1.0,abstract,1,38392012
CHEMBL2109427,1.0,abstract,1,38392051
CHEMBL25,1.0,abstract,1,38396823
CHEMBL1201631,1.0,abstract,1,38399888
CHEMBL3137309,1.0,abstract,1,40652363
CHEMBL1536,1.0,abstract,1,38414312
CHEMBL31574,1.0,abstract,1,37769468
CHEMBL1201631,1.0,abstract,1,37879506
CHEMBL201511,1.0,abstract,1,37907395
CHEMBL1201585,1.0,abstract,1,38040871
CHEMBL1201631,1.0,abstract,1,38052370
CHEMBL189963,1.0,abstract,1,38096683
CHEMBL1976040,1.0,abstract,1,38167245
CHEMBL1173655,1.0,abstract,1,38184034
CHEMBL4535757,1.0,abstract,1,38185210
CHEMBL4594350,1.0,abstract,1,38185210
CHEMBL110458,1.0,abstract,1,38238782
CHEMBL3414621,1.0,abstract,2,38244292
CHEMBL433,1.0,abstract,1,38245771
CHEMBL109,1.0,abstract,1,38245771
CHEMBL2364628,1.0,abstract,1,39892649
CHEMBL667,1.0,abstract,1,39938408
CHEMBL596,1.0,abstract,1,38280928
CHEMBL1560,1.0,abstract,1,38284547
CHEMBL1201631,1.0,abstract,2,38284547
CHEMBL2325741,1.0,abstract,1,38401422
CHEMBL3545262,1.0,abstract,1,38401422
CHEMBL521686,1.0,abstract,1,37129948
CHEMBL103,1.0,abstract,1,40136510
CHEMBL255863,1.0,abstract,1,34508625
CHEMBL1201585,1.0,abstract,1,34543577
CHEMBL4297844,1.0,abstract,1,34543577
CHEMBL1201631,1.0,abstract,1,34563877
CHEMBL521686,1.0,abstract,1,35993980
CHEMBL3301610,1.0,abstract,1,35169388
CHEMBL3137343,1.0,abstract,1,35169388
CHEMBL521686,1.0,abstract,1,35169388
CHEMBL3137320,1.0,abstract,1,35169388
CHEMBL521686,1.0,abstract,1,35931885
CHEMBL4535757,1.0,abstract,1,34607583
CHEMBL4594350,1.0,abstract,2,34607583
CHEMBL3301589,1.0,abstract,1,40034244
CHEMBL3545262,1.0,abstract,1,40034244
CHEMBL4594350,1.0,abstract,1,34607832
CHEMBL1201577,1.0,abstract,1,34607832
CHEMBL4535757,1.0,abstract,1,34607832
CHEMBL301982,1.0,abstract,1,40495892
CHEMBL44657,1.0,abstract,1,38339011
CHEMBL1201585,1.0,abstract,1,38339304
CHEMBL521686,1.0,abstract,1,33440946
CHEMBL3137320,1.0,abstract,1,33440946
CHEMBL521686,1.0,abstract,1,40220294
CHEMBL521686,1.0,abstract,1,40119293
CHEMBL1064,1.0,abstract,1,40119293
CHEMBL3137309,1.0,abstract,1,38399263
CHEMBL254328,1.0,abstract,1,33773874
CHEMBL1082407,1.0,abstract,1,33773874
CHEMBL521686,1.0,abstract,1,41679302
CHEMBL2109406,1.0,abstract,1,41272064
CHEMBL4594611,1.0,abstract,1,41272064
CHEMBL53463,1.0,abstract,1,35267488
CHEMBL477772,1.0,abstract,1,35267488
CHEMBL5416410,1.0,abstract,1,35187519
CHEMBL521686,1.0,abstract,1,40075604
CHEMBL1094636,1.0,abstract,1,40075604
CHEMBL521686,1.0,abstract,1,40138020
CHEMBL1256,1.0,abstract,1,34415096
CHEMBL521686,1.0,abstract,1,32297440
CHEMBL521686,1.0,abstract,1,38067284
CHEMBL521686,1.0,abstract,1,37048111
CHEMBL4285417,1.0,abstract,1,37048111
CHEMBL2386889,1.0,abstract,1,37048111
CHEMBL53463,1.0,abstract,1,38631119
CHEMBL1513,1.0,abstract,1,37143164
CHEMBL1200689,1.0,abstract,1,39737957
CHEMBL256147,1.0,abstract,2,39737957
CHEMBL2396661,1.0,abstract,1,39737957
CHEMBL1164729,1.0,abstract,1,40669280
CHEMBL242341,1.0,abstract,1,40619665
CHEMBL242341,1.0,abstract,1,40834505
CHEMBL384467,1.0,abstract,1,40053032
CHEMBL112,1.0,abstract,1,37987136
CHEMBL1200761,1.0,abstract,1,41774351
CHEMBL4535757,1.0,abstract,1,34759319
CHEMBL1201580,1.0,abstract,1,38557266
CHEMBL1467,1.0,abstract,1,36583708
CHEMBL112,1.0,abstract,1,34232786
CHEMBL462018,1.0,abstract,1,37024489
CHEMBL553,1.0,abstract,1,36193649
CHEMBL370805,1.0,abstract,1,37469839
CHEMBL384467,1.0,abstract,1,38026210
CHEMBL3137309,1.0,abstract,1,37729611
CHEMBL939,1.0,abstract,1,37919290
CHEMBL112,1.0,abstract,1,38391117
CHEMBL413,1.0,abstract,1,34740311
CHEMBL45,1.0,abstract,1,39711424
CHEMBL189963,1.0,abstract,1,39198430
CHEMBL4297955,1.0,abstract,1,34765512
CHEMBL1873475,1.0,abstract,1,37976759
CHEMBL3137309,1.0,abstract,1,37976759
CHEMBL1201631,1.0,abstract,1,40495121
CHEMBL1069,1.0,abstract,1,40495121
CHEMBL521686,1.0,abstract,1,38007537
CHEMBL140,1.0,abstract,1,39954354
CHEMBL189963,1.0,abstract,1,38562687
CHEMBL59,1.0,abstract,1,37787159
CHEMBL1557,1.0,abstract,1,37787159
CHEMBL3137309,1.0,abstract,1,35982976
CHEMBL1201631,1.0,abstract,1,33277592
CHEMBL3301610,1.0,abstract,1,35814257
CHEMBL939,1.0,abstract,1,35814257
CHEMBL3137309,1.0,abstract,1,41481388
CHEMBL1078178,1.0,abstract,1,38073183
CHEMBL2035187,1.0,abstract,1,38073183
CHEMBL4297454,1.0,abstract,1,38073183
CHEMBL443684,1.0,abstract,1,38073183
CHEMBL1201631,1.0,abstract,1,32436962
CHEMBL667,1.0,abstract,1,38116865
CHEMBL189963,1.0,abstract,1,41271634
CHEMBL535,1.0,abstract,1,40358820
CHEMBL112,1.0,abstract,1,38718260
CHEMBL1336,1.0,abstract,1,37257560
CHEMBL103,1.0,abstract,1,37445642
CHEMBL189963,1.0,abstract,1,35349366
CHEMBL3545110,1.0,abstract,1,35294522
CHEMBL3187723,1.0,abstract,1,35294522
CHEMBL25,1.0,abstract,1,36316768
CHEMBL189963,1.0,abstract,1,37424386
CHEMBL3545110,1.0,abstract,1,37424386
CHEMBL3353410,1.0,abstract,1,37855989
CHEMBL1042,1.0,abstract,1,38166725
CHEMBL45,1.0,abstract,1,36742138
CHEMBL275638,1.0,abstract,1,34832886
CHEMBL189963,1.0,abstract,1,34459131
CHEMBL151,1.0,abstract,1,35011618
CHEMBL1201631,1.0,abstract,1,39914965
CHEMBL1336,1.0,abstract,1,40647542
CHEMBL5095099,1.0,abstract,1,41654519
CHEMBL1229517,1.0,abstract,1,36801912
CHEMBL1336,1.0,abstract,1,36801912
CHEMBL601719,1.0,abstract,1,36801912
CHEMBL1201577,1.0,abstract,1,34315006
CHEMBL3977543,1.0,abstract,1,37022803
CHEMBL109,1.0,abstract,1,35395505
CHEMBL4209157,1.0,abstract,2,32182156
CHEMBL1201631,1.0,abstract,1,32473218
CHEMBL1201631,1.0,abstract,1,33105993
CHEMBL404271,1.0,abstract,1,31760014
CHEMBL109,1.0,abstract,1,32725456
CHEMBL413,1.0,abstract,1,32725456
CHEMBL384467,1.0,abstract,1,40582669
CHEMBL667,1.0,abstract,1,36668848
CHEMBL5314341,1.0,abstract,1,37391009
CHEMBL414357,1.0,abstract,1,37391009
CHEMBL414357,1.0,abstract,1,37044298
CHEMBL1201631,1.0,abstract,1,37044298
CHEMBL131,1.0,abstract,1,40016133
CHEMBL1152,1.0,abstract,1,40016133
CHEMBL8260,1.0,abstract,1,38178132
CHEMBL4298128,1.0,abstract,1,33785533
CHEMBL3544914,1.0,abstract,1,33785533
CHEMBL2010601,1.0,abstract,1,33785533
CHEMBL6966,1.0,abstract,1,35135547
CHEMBL2364655,1.0,abstract,1,38185721
CHEMBL877,1.0,abstract,1,40655905
CHEMBL1336,1.0,abstract,1,35546143
CHEMBL957,1.0,abstract,1,35876888
CHEMBL201511,1.0,abstract,1,39628686
CHEMBL45,1.0,abstract,1,33690613
CHEMBL480,1.0,abstract,1,38781867
CHEMBL806,1.0,abstract,1,35722059
CHEMBL1201585,1.0,abstract,1,34146128
CHEMBL1201577,1.0,abstract,1,38212428
CHEMBL601719,1.0,abstract,1,38212428
CHEMBL409,1.0,abstract,1,33662517
CHEMBL5483011,1.0,abstract,1,38216592
CHEMBL4297723,1.0,abstract,1,39652449
CHEMBL103,1.0,abstract,1,36878391
CHEMBL15848,1.0,abstract,1,34231253
CHEMBL59,1.0,abstract,1,33680922
CHEMBL103,1.0,abstract,1,32361918
CHEMBL4297955,1.0,abstract,1,34237428
CHEMBL553,1.0,abstract,1,35748819
CHEMBL103,1.0,abstract,1,38323586
CHEMBL189963,1.0,abstract,1,33504001
CHEMBL4297190,1.0,abstract,1,39055564
CHEMBL4297715,1.0,abstract,1,39055564
CHEMBL4303201,1.0,abstract,1,39055564
CHEMBL1173655,1.0,abstract,1,38500795
CHEMBL521686,1.0,abstract,1,31745703
CHEMBL59,1.0,abstract,1,34301826
CHEMBL140,1.0,abstract,1,38633613
CHEMBL384467,1.0,abstract,1,36329800
CHEMBL217092,1.0,abstract,1,37860756
CHEMBL14762,1.0,abstract,1,32032659
CHEMBL941,1.0,abstract,1,40165400
CHEMBL3545262,1.0,abstract,1,40136373
CHEMBL1201585,1.0,abstract,1,34479034
CHEMBL2007641,1.0,abstract,1,34479034
CHEMBL3647420,1.0,abstract,1,34479034
CHEMBL384467,1.0,abstract,1,36116611
CHEMBL1201631,1.0,abstract,1,33015193
CHEMBL44657,1.0,abstract,1,35193967
CHEMBL53463,1.0,abstract,1,34515477
CHEMBL278315,1.0,abstract,1,37586545
CHEMBL897,1.0,abstract,1,31856304
CHEMBL5314341,1.0,abstract,1,40832525
CHEMBL118,1.0,abstract,1,34216690
CHEMBL1336,1.0,abstract,1,33969575
CHEMBL1200761,1.0,abstract,1,33738601
CHEMBL42,1.0,abstract,1,39910310
CHEMBL222102,1.0,abstract,1,34556870
CHEMBL521686,1.0,abstract,1,37019285
CHEMBL2018302,1.0,abstract,1,33891869
CHEMBL272980,1.0,abstract,1,34565105
CHEMBL1201631,1.0,abstract,1,39177257
CHEMBL242341,1.0,abstract,1,39221239
CHEMBL323197,1.0,abstract,1,39290544
CHEMBL85,1.0,abstract,1,39421638
CHEMBL408194,1.0,abstract,1,37759469
CHEMBL1336,1.0,abstract,1,34638417
CHEMBL1946170,1.0,abstract,1,34638417
CHEMBL667,1.0,abstract,1,40347846
CHEMBL748,1.0,abstract,1,40347846
CHEMBL413,1.0,abstract,1,33082139
CHEMBL483254,1.0,abstract,1,41223245
CHEMBL448,1.0,abstract,1,37631291
CHEMBL4466233,1.0,abstract,1,37502925
CHEMBL569713,1.0,abstract,1,36205074
CHEMBL53463,1.0,abstract,1,36925708
CHEMBL86,1.0,abstract,1,37562557
CHEMBL348475,1.0,abstract,1,37562557
CHEMBL1042,1.0,abstract,1,38432393
CHEMBL941,1.0,abstract,1,37864206
CHEMBL53463,1.0,abstract,1,36899203
CHEMBL601719,1.0,abstract,1,34685497
CHEMBL140,1.0,abstract,1,36371572
CHEMBL941,1.0,abstract,1,41150770
CHEMBL5314341,1.0,abstract,1,37795639
CHEMBL2108724,1.0,abstract,1,37795639
CHEMBL1009,1.0,abstract,1,40089003
CHEMBL1201631,1.0,abstract,1,33044904
CHEMBL502835,1.0,abstract,1,41822191
CHEMBL150,1.0,abstract,1,39644402
CHEMBL553,1.0,abstract,1,36482068
CHEMBL3990011,1.0,abstract,1,33652156
CHEMBL2108738,1.0,abstract,1,33652156
CHEMBL1789844,1.0,abstract,1,33652156
CHEMBL4297190,1.0,abstract,1,33788183
CHEMBL118,1.0,abstract,1,38016505
CHEMBL122,1.0,abstract,1,32723437
CHEMBL1201585,1.0,abstract,1,36145262
CHEMBL1671,1.0,abstract,1,36725274
CHEMBL566315,1.0,abstract,1,37904642
CHEMBL1200761,1.0,abstract,1,37904642
CHEMBL254129,1.0,abstract,1,34158608
CHEMBL1762621,1.0,abstract,1,32015160
CHEMBL103,1.0,abstract,1,35181487
CHEMBL1502,1.0,abstract,1,41307079
CHEMBL59,1.0,abstract,1,36038047
CHEMBL3990011,1.0,abstract,1,33823285
CHEMBL971,1.0,abstract,1,33036206
CHEMBL448,1.0,abstract,1,33036206
CHEMBL53463,1.0,abstract,1,34549301
CHEMBL1201631,1.0,abstract,1,34100378
CHEMBL5314341,1.0,abstract,1,34100378
CHEMBL4535757,1.0,abstract,1,37935292
CHEMBL500468,1.0,abstract,1,33412253
CHEMBL2087361,1.0,abstract,1,39600284
CHEMBL413,1.0,abstract,1,31794280
CHEMBL1200694,1.0,abstract,1,33735116
CHEMBL2028663,1.0,abstract,1,38226606
CHEMBL4297831,1.0,abstract,1,38226606
CHEMBL3137343,1.0,abstract,1,38226606
CHEMBL163,1.0,abstract,1,32218488
CHEMBL2028663,1.0,abstract,1,39395384
CHEMBL4303201,1.0,abstract,1,39395384
CHEMBL3137343,1.0,abstract,1,39395384
CHEMBL4297829,1.0,abstract,1,39395384
CHEMBL4297715,1.0,abstract,1,39395384
CHEMBL3545110,1.0,abstract,1,37653397
CHEMBL98,1.0,abstract,1,33479626
CHEMBL477772,1.0,abstract,1,33479626
CHEMBL2364611,1.0,abstract,1,39478186
CHEMBL4594456,1.0,abstract,1,40293533
CHEMBL3137343,1.0,abstract,1,38791905
CHEMBL2108738,1.0,abstract,1,38791905
CHEMBL1789844,1.0,abstract,1,38791905
CHEMBL3813873,1.0,abstract,2,39734810
CHEMBL1200689,1.0,abstract,1,38044437
CHEMBL53463,1.0,abstract,1,36201946
CHEMBL370805,1.0,abstract,1,35142341
CHEMBL53463,1.0,abstract,1,34111863
CHEMBL24,1.0,abstract,1,32597334
CHEMBL3707227,1.0,abstract,1,39757723
CHEMBL3137343,1.0,abstract,1,35653267
CHEMBL1946170,1.0,abstract,1,38196538
CHEMBL5314341,1.0,abstract,1,38173373
CHEMBL414357,1.0,abstract,1,38173373
CHEMBL4084119,1.0,abstract,1,38173373
CHEMBL2108027,1.0,abstract,1,38173373
CHEMBL1201577,1.0,abstract,1,41375018
CHEMBL1946170,1.0,abstract,1,38989425
CHEMBL1336,1.0,abstract,1,38989425
CHEMBL53463,1.0,abstract,1,31683203
CHEMBL4297774,1.0,abstract,1,40248718
CHEMBL53463,1.0,abstract,1,35679748
CHEMBL140,1.0,abstract,1,37717020
CHEMBL553,1.0,abstract,1,37717020
CHEMBL24,1.0,abstract,1,32801703
CHEMBL4650516,1.0,abstract,1,41005455
CHEMBL3137343,1.0,abstract,1,34315390
CHEMBL1200761,1.0,abstract,1,39147132
CHEMBL17157,1.0,abstract,1,39507043
CHEMBL404271,1.0,abstract,1,37083361
CHEMBL1200761,1.0,abstract,1,35388064
CHEMBL53463,1.0,abstract,1,39136805
CHEMBL4297829,1.0,abstract,1,41264024
CHEMBL1201631,1.0,abstract,1,35039816
CHEMBL139,1.0,abstract,1,36014699
CHEMBL404271,1.0,abstract,1,34126575
CHEMBL1201585,1.0,abstract,1,40914389
CHEMBL3545307,1.0,abstract,1,39824447
CHEMBL53463,1.0,abstract,1,40299778
CHEMBL1201631,1.0,abstract,1,38377787
CHEMBL521686,1.0,abstract,1,34158347
CHEMBL189963,1.0,abstract,1,34158347
CHEMBL3301610,1.0,abstract,1,34158347
CHEMBL5314341,1.0,abstract,1,34176783
CHEMBL386630,1.0,abstract,1,40971478
CHEMBL1201585,1.0,abstract,1,36769616
CHEMBL140,1.0,abstract,1,41227348
CHEMBL3545311,1.0,abstract,1,37196766
CHEMBL4298128,1.0,abstract,1,36088208
CHEMBL3544914,1.0,abstract,1,36088208
CHEMBL2010601,1.0,abstract,1,36088208
CHEMBL98,1.0,abstract,1,34229198
CHEMBL59,1.0,abstract,1,38692018
CHEMBL1620,1.0,abstract,1,38554318
CHEMBL1200689,1.0,abstract,1,41147231
CHEMBL6622,1.0,abstract,1,41147231
CHEMBL59,1.0,abstract,1,36496508
CHEMBL1120,1.0,abstract,1,41032464
CHEMBL1200689,1.0,abstract,1,34515153
CHEMBL3186011,1.0,abstract,2,41352051
CHEMBL1201631,1.0,abstract,1,41408348
CHEMBL258940,1.0,abstract,1,35278641
CHEMBL1201631,1.0,abstract,1,40495716
CHEMBL672,1.0,abstract,1,40858196
CHEMBL3137320,1.0,abstract,1,34388386
CHEMBL109,1.0,abstract,1,38903994
CHEMBL1336,1.0,abstract,1,34445927
CHEMBL2028663,1.0,abstract,1,34496925
CHEMBL117,1.0,abstract,1,40571873
CHEMBL112,1.0,abstract,2,40696786
CHEMBL715,1.0,abstract,1,34528455
CHEMBL3414621,1.0,abstract,1,36808829
CHEMBL413,1.0,abstract,1,34716294
CHEMBL1879463,1.0,abstract,1,34716294
CHEMBL3600873,1.0,abstract,1,35377835
CHEMBL1336,1.0,abstract,1,37243813
CHEMBL941,1.0,abstract,1,38368446
CHEMBL53463,1.0,abstract,1,34572735
CHEMBL44657,1.0,abstract,1,34572735
CHEMBL521686,1.0,abstract,1,34572735
CHEMBL28,1.0,abstract,1,36721804
CHEMBL553,1.0,abstract,1,34725466
CHEMBL494089,1.0,abstract,1,41527804
CHEMBL503,1.0,abstract,1,35168393
CHEMBL1201631,1.0,abstract,1,38443347
CHEMBL1201631,1.0,abstract,1,37431681
CHEMBL19,1.0,abstract,1,39081633
CHEMBL1536,1.0,abstract,1,40756515
CHEMBL1336,1.0,abstract,1,36732657
CHEMBL5314341,1.0,abstract,1,36732657
CHEMBL4535757,1.0,abstract,1,36824285
CHEMBL1536,1.0,abstract,1,39114294
CHEMBL1230165,1.0,abstract,1,39785511
CHEMBL53463,1.0,abstract,1,31789405
CHEMBL189963,1.0,abstract,1,34485433
CHEMBL3353410,1.0,abstract,1,34635651
CHEMBL1336,1.0,abstract,1,35837205
CHEMBL477772,1.0,abstract,1,40122967
CHEMBL4802254,1.0,abstract,1,41526168
CHEMBL4802254,1.0,abstract,1,41472526
CHEMBL2108738,1.0,abstract,1,34463793
CHEMBL2108738,1.0,abstract,1,35135489
CHEMBL99,1.0,abstract,1,36355490
CHEMBL254328,1.0,abstract,1,37634036
CHEMBL4297844,1.0,abstract,1,32200233
CHEMBL44657,1.0,abstract,1,32200233
CHEMBL53463,1.0,abstract,1,32200233
CHEMBL2108738,1.0,abstract,2,39228166
CHEMBL3137343,1.0,abstract,2,39228166
CHEMBL53463,1.0,abstract,1,40045239
CHEMBL1201631,1.0,abstract,1,33775925
CHEMBL1201631,1.0,abstract,1,33839290
CHEMBL5314341,1.0,abstract,1,33839290
CHEMBL414357,1.0,abstract,1,33839290
CHEMBL521,1.0,abstract,1,32825229
CHEMBL99,1.0,abstract,1,35422618
CHEMBL103,1.0,abstract,1,40925190
CHEMBL103,1.0,abstract,1,36859733
CHEMBL601719,1.0,abstract,1,38008856
CHEMBL601719,1.0,abstract,1,36754658
CHEMBL3545110,1.0,abstract,1,34102253
CHEMBL3990011,1.0,abstract,1,34107132
CHEMBL413,1.0,abstract,1,38181024
CHEMBL413,1.0,abstract,1,41791387
CHEMBL413,1.0,abstract,1,40462897
CHEMBL413,1.0,abstract,1,33883901
CHEMBL3701238,1.0,abstract,1,32854034
CHEMBL39,1.0,abstract,1,34182381
CHEMBL1232461,1.0,abstract,2,37992310
CHEMBL4297454,1.0,abstract,1,32324999
CHEMBL44657,1.0,abstract,1,37541219
CHEMBL53463,1.0,abstract,1,38434050
CHEMBL359744,1.0,abstract,1,38434050
CHEMBL59,1.0,abstract,1,34237414
CHEMBL3353410,1.0,abstract,1,41372105
CHEMBL2403108,1.0,abstract,1,34242968
CHEMBL413,1.0,abstract,1,32157528
CHEMBL413,1.0,abstract,1,41398047
CHEMBL1201631,1.0,abstract,1,34348722
CHEMBL3990011,1.0,abstract,1,34354225
CHEMBL1016,1.0,abstract,1,34879704
CHEMBL435,1.0,abstract,1,34879704
CHEMBL1336,1.0,abstract,1,32993568
CHEMBL3707227,1.0,abstract,1,32993568
CHEMBL1201631,1.0,abstract,1,41659389
CHEMBL112,1.0,abstract,1,38350725
CHEMBL386630,1.0,abstract,1,34355300
CHEMBL1200511,1.0,abstract,1,34355300
CHEMBL3545347,1.0,abstract,1,36481346
CHEMBL3545347,1.0,abstract,1,35014608
CHEMBL3545347,1.0,abstract,1,34636310
CHEMBL1201631,1.0,abstract,1,34825893
CHEMBL3545347,1.0,abstract,1,33952831
CHEMBL1017,1.0,abstract,1,41075920
CHEMBL3545347,1.0,abstract,1,41075920
CHEMBL3545347,1.0,abstract,1,32701063
CHEMBL3545347,1.0,abstract,3,35990729
CHEMBL3545347,1.0,abstract,1,34901930
CHEMBL276711,1.0,abstract,1,34528097
CHEMBL413,1.0,abstract,1,31931659
CHEMBL139,1.0,abstract,1,37198319
CHEMBL5416410,1.0,abstract,1,35406381
CHEMBL413,1.0,abstract,1,36457711
CHEMBL1201631,1.0,abstract,1,38092114
CHEMBL1201631,1.0,abstract,1,32621586
CHEMBL413,1.0,abstract,1,32728395
CHEMBL2028663,1.0,abstract,1,34831014
CHEMBL575448,1.0,abstract,1,34831014
CHEMBL3137309,1.0,abstract,2,35056150
CHEMBL443684,1.0,abstract,2,35056150
CHEMBL53463,1.0,abstract,1,37425037
CHEMBL1201631,1.0,abstract,1,34715204
CHEMBL103,1.0,abstract,1,40316059
CHEMBL558642,1.0,abstract,1,39921539
CHEMBL1201631,1.0,abstract,1,34610303
CHEMBL413,1.0,abstract,1,34610303
CHEMBL1200761,1.0,abstract,1,37540030
CHEMBL4297392,1.0,abstract,1,39205282
CHEMBL294199,1.0,abstract,1,40641352
CHEMBL1201631,1.0,abstract,1,31600722
CHEMBL1201631,1.0,abstract,1,40561788
CHEMBL59,1.0,abstract,1,32901079
CHEMBL370805,1.0,abstract,1,32901079
CHEMBL1201631,1.0,abstract,1,40833881
CHEMBL20,1.0,abstract,1,37553842
CHEMBL220492,1.0,abstract,1,37553842
CHEMBL667,1.0,abstract,1,40058103
CHEMBL558642,1.0,abstract,1,36459879
CHEMBL550,1.0,abstract,1,38992855
CHEMBL413,1.0,abstract,1,35926713
CHEMBL1200761,1.0,abstract,1,38081682
CHEMBL478629,1.0,abstract,1,38081682
CHEMBL1201631,1.0,abstract,1,38081682
CHEMBL558642,1.0,abstract,1,33409552
CHEMBL521686,1.0,abstract,1,33093458
CHEMBL131,1.0,abstract,1,32029226
CHEMBL384467,1.0,abstract,1,32029226
CHEMBL1200689,1.0,abstract,1,36278222
CHEMBL941,1.0,abstract,1,41565205
CHEMBL45,1.0,abstract,1,32061949
CHEMBL103,1.0,abstract,1,37479068
CHEMBL384467,1.0,abstract,1,36453461
CHEMBL98,1.0,abstract,1,31414267
CHEMBL384467,1.0,abstract,1,41750309
CHEMBL413,1.0,abstract,1,41750309
CHEMBL3989958,1.0,abstract,1,35443108
CHEMBL3989958,1.0,abstract,1,37102976
CHEMBL3137309,1.0,abstract,1,37102976
CHEMBL3989958,1.0,abstract,1,32530764
CHEMBL3989958,1.0,abstract,2,32416072
CHEMBL3989958,1.0,abstract,1,38760442
CHEMBL3137309,1.0,abstract,1,40513054
CHEMBL3989958,1.0,abstract,1,40513054
CHEMBL3989958,1.0,abstract,2,34554208
CHEMBL53463,1.0,abstract,1,34425750
CHEMBL3989958,1.0,abstract,1,38843355
CHEMBL3989958,1.0,abstract,2,40183465
CHEMBL4297610,1.0,abstract,2,36724515
CHEMBL3137309,1.0,abstract,1,36724515
CHEMBL4297610,1.0,abstract,1,36848032
CHEMBL3989958,1.0,abstract,1,40491347
CHEMBL3137309,1.0,abstract,1,40491347
CHEMBL3989958,1.0,abstract,1,33119479
CHEMBL4297610,1.0,abstract,2,37196640
CHEMBL4297610,1.0,abstract,1,39474840
CHEMBL3989958,1.0,abstract,1,39474840
CHEMBL3137309,1.0,abstract,1,39474840
CHEMBL3989958,1.0,abstract,2,37855990
CHEMBL3989958,1.0,abstract,1,36355448
CHEMBL1311,1.0,abstract,1,39353390
CHEMBL4297610,1.0,abstract,2,36370742
CHEMBL3989958,1.0,abstract,1,33836133
CHEMBL3989958,1.0,abstract,1,38911469
CHEMBL3989958,1.0,abstract,1,34974243
CHEMBL3989958,1.0,abstract,1,35296436
CHEMBL3989958,1.0,abstract,1,40294295
CHEMBL3989958,1.0,abstract,2,40965018
CHEMBL521686,1.0,abstract,1,34440232
CHEMBL3989958,1.0,abstract,1,40075667
CHEMBL3989958,1.0,abstract,1,39727294
CHEMBL3137309,1.0,abstract,1,36911757
CHEMBL3137309,1.0,abstract,1,40097915
CHEMBL3989958,1.0,abstract,1,40630561
CHEMBL4297610,1.0,abstract,1,40630561
CHEMBL521686,1.0,abstract,1,36968138
CHEMBL4208229,1.0,abstract,1,33879198
CHEMBL1069,1.0,abstract,1,38284316
CHEMBL413,1.0,abstract,1,38284316
CHEMBL3989958,1.0,abstract,2,35977494
CHEMBL413,1.0,abstract,1,34918381
CHEMBL4650521,1.0,abstract,1,38000020
CHEMBL1614701,1.0,abstract,1,40587782
CHEMBL1311,1.0,abstract,1,36828281
CHEMBL4650521,1.0,abstract,1,39524880
CHEMBL1201577,1.0,abstract,1,39524880
CHEMBL1201631,1.0,abstract,1,34725898
CHEMBL1614701,1.0,abstract,1,36082608
CHEMBL496,1.0,abstract,1,35307375
CHEMBL1201631,1.0,abstract,1,34792485
CHEMBL4650521,1.0,abstract,1,32910655
CHEMBL1200694,1.0,abstract,1,37960778
CHEMBL3301622,1.0,abstract,1,34981560
CHEMBL608533,1.0,abstract,1,34981560
CHEMBL3137309,1.0,abstract,1,35884517
CHEMBL1201631,1.0,abstract,1,37374154
CHEMBL5416410,1.0,abstract,1,38798550
CHEMBL3137309,1.0,abstract,2,36293442
CHEMBL5416410,1.0,abstract,1,33689087
CHEMBL4535757,1.0,abstract,1,39317105
CHEMBL4594350,1.0,abstract,1,39317105
CHEMBL421,1.0,abstract,1,31874110
