category,created_at,description,external_id,icd_code,id,is_oncology_subtype,mesh_id,name,parent_id,prevalence_tier,source,synonyms,therapeutic_area
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,sexually transmitted infections,False,68012749,Sexually Transmitted Infections,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,sickle cell trait,False,68012805,Sickle Cell Trait,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,spinocerebellar degeneration,False,68020754,Spinocerebellar Degeneration,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,vascular compliance,False,,Vascular Compliance,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,predisposition to cardiovascular disease,False,,Predisposition to Cardiovascular Disease,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,systemic inflammatory response,False,68065166,Systemic Inflammatory Response,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,dissociative disorder not otherwise specified (ddnos),False,,Dissociative Disorder Not Otherwise Specified (DDNOS),,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,ptsd and trauma-related symptoms,False,,PTSD and Trauma-related Symptoms,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,necrotizing soft tissue infection,False,,Necrotizing Soft Tissue Infection,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,serum and corporal irisin in diabetic patients with erectile dysfunction,False,,Serum and Corporal Irisin in Diabetic Patients With Erectile Dysfunction,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,coronary artery bypass graft triple vessel,False,,Coronary Artery Bypass Graft Triple Vessel,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,erectile dysfunction associated with type 2 diabetes mellitus,False,,Erectile Dysfunction Associated With Type 2 Diabetes Mellitus,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,osteonecrosis,False,EFO_0004259,Osteonecrosis,,,,,musculoskeletal or connective tissue disease
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,ampulla of vater adenocarcinoma,False,,Ampulla of Vater Adenocarcinoma,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,gallbladder adenocarcinoma,False,,Gallbladder Adenocarcinoma,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,stage iii ampulla of vater cancer,False,,Stage III Ampulla of Vater Cancer,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,stage iiia gallbladder cancer,False,,Stage IIIA Gallbladder Cancer,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,stage iiib gallbladder cancer,False,,Stage IIIB Gallbladder Cancer,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,stage iv ampulla of vater cancer,False,,Stage IV Ampulla of Vater Cancer,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,stage iva gallbladder cancer,False,,Stage IVA Gallbladder Cancer,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,stage iva pancreatic cancer,False,,Stage IVA Pancreatic Cancer,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,stage ivb gallbladder cancer,False,,Stage IVB Gallbladder Cancer,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,stage ivb pancreatic cancer,False,,Stage IVB Pancreatic Cancer,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,hyperoxemia,False,,Hyperoxemia,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,cerebral autoregulation,False,,Cerebral Autoregulation,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,myocardial perfusion abnormalities,False,,Myocardial Perfusion Abnormalities,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,cardiac mri perfusion with vasomotor stress,False,,Cardiac MRI Perfusion With Vasomotor Stress,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,uremic; toxemia,False,,Uremic; Toxemia,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,vascular dysfunction,False,,Vascular Dysfunction,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,cardiovascular prognosis,False,,Cardiovascular Prognosis,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,obesity associated disorder,False,,Obesity Associated Disorder,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,transient,False,68059245,Transient,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,peritoneal dialysis patients,False,,Peritoneal Dialysis Patients,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,osteonecrosis due to drug,False,,Osteonecrosis Due to Drug,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,vascular thrombosis,False,68065666,Vascular Thrombosis,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,vegetarian diet,False,68014676,Vegetarian Diet,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,diabetes type1,False,,Diabetes Type1,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,vitamin e,False,68024508,Vitamin E,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,aminoacidemia,False,,Aminoacidemia,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,cerebral small vessel disease,False,68059345,Cerebral Small Vessel Disease,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,"blood pressure monitoring, ambulatory",False,68018660,"Blood Pressure Monitoring, Ambulatory",,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,cold-water immersion,False,68007102,Cold-water Immersion,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,dietary intervention,False,81000178,Dietary Intervention,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,anti-inflammatory agent,False,82000894,Anti-inflammatory Agent,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,antioxidant,False,82000975,Antioxidant,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,blood sugar,False,68061268,Blood Sugar,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,myocardial ischaemia,False,68017202,Myocardial Ischaemia,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,lutein,False,68065348,Lutein,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,diabetes mellitus type ii,False,68003924,Diabetes Mellitus Type II,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,"platelet aggregation, spontaneous",False,67566800,"Platelet Aggregation, Spontaneous",,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,electrolyte imbalances,False,68014883,Electrolyte Imbalances,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,coronary artery disease with myocardial infarction,False,67564258,Coronary Artery Disease With Myocardial Infarction,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,fournier gangrene,False,68018934,Fournier Gangrene,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,hemolytic anemia,False,68011697,Hemolytic Anemia,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,dissociative identity disorder,False,68009105,Dissociative Identity Disorder,,,,,
clinical,2026-05-17 08:17:41.827016+00:00,,,,recurrent_b-cell_non-hodgkin_lymphoma,False,,Recurrent B-Cell Non-Hodgkin Lymphoma,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,n-3 polyunsaturated fatty acids,False,68015525,n-3 Polyunsaturated Fatty Acids,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,neuropsychology,False,68009484,Neuropsychology,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,hypertriglyceridemic waist,False,68064250,Hypertriglyceridemic Waist,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,gas gangrene,False,68005738,Gas Gangrene,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,intracranial hypertension,False,68019586,Intracranial Hypertension,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,metabolic cardiovascular syndrome,False,68024821,Metabolic Cardiovascular Syndrome,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,pre hypertension,False,68058246,Pre Hypertension,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,immune response,False,68057865,Immune Response,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,intensive care unit patient,False,68003422,Intensive Care Unit Patient,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,ischemic reperfusion injury,False,68015428,Ischemic Reperfusion Injury,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,weightlessness,False,68018544,Weightlessness,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,oxygen,False,68064799,Oxygen,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,polyphenol,False,68059808,Polyphenol,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,normal,False,81000502,Normal,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,secondary progressive multiple sclerosis,False,68020528,Secondary Progressive Multiple Sclerosis,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,selenium,False,68064588,Selenium,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,cardiovascular (cv) risk,False,,Cardiovascular (CV) Risk,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,environmental enteric dysfunction,False,,Environmental Enteric Dysfunction,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,microbicide delivery system acceptability,False,,Microbicide Delivery System Acceptability,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,recurrent diffuse intrinsic pontine glioma,False,,Recurrent Diffuse Intrinsic Pontine Glioma,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,"recurrent diffuse midline glioma, h3 k27m-mutant",False,,"Recurrent Diffuse Midline Glioma, H3 K27M-Mutant",,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,locally advanced or metastatic egfr(+) nsclc patients,False,,Locally Advanced or Metastatic EGFR(+) NSCLC Patients,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,parenteral nutrition (no primary condition studied),False,,Parenteral Nutrition (No Primary Condition Studied),,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,suicide prevention,False,2103208,Suicide Prevention,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,resistant solid malignancies,False,,Resistant Solid Malignancies,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,remote ischemic preconditioning,False,,Remote Ischemic Preconditioning,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,low-risk papillary thyroid cancer,False,,Low-risk Papillary Thyroid Cancer,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,endocrine malignancy,False,,Endocrine Malignancy,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,moderate hepatic impairment,False,,Moderate Hepatic Impairment,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,esophageal sensitivity,False,,Esophageal Sensitivity,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,metastatic microsatellite-stable colorectal cancer,False,,Metastatic Microsatellite-stable Colorectal Cancer,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,thoracic aortic aneurysm,False,68017545,Thoracic Aortic Aneurysm,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,pancreatic ductal cancer,False,,Pancreatic Ductal Cancer,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,tor serine-threonine kinases,False,68058570,TOR Serine-Threonine Kinases,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,toxicity,False,81000633,Toxicity,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,intgracellular signaling in skeletal muscle,False,,Intgracellular Signaling in Skeletal Muscle,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,digestive health,False,,Digestive Health,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,gastrointestinal health,False,,Gastrointestinal Health,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,oestrogen receptor positive breast cancer,False,,Oestrogen Receptor Positive Breast Cancer,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,food choices,False,,Food Choices,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,eyelash growth,False,,Eyelash Growth,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,vascular malformation,False,68054079,Vascular Malformation,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,pediatric aml,False,,Pediatric AML,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,non-squamous metastatic non-small-cell lung carcinoma,False,,Non-squamous Metastatic Non-Small-Cell Lung Carcinoma,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,kidney transplant failure and rejection,False,,Kidney Transplant Failure and Rejection,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,kidney transplant failure,False,,Kidney Transplant Failure,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,"gender dysphoria, adolescent",False,,"Gender Dysphoria, Adolescent",,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,deep endometriosis,False,,Deep Endometriosis,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,climacteric syndrome,False,,Climacteric Syndrome,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,hypoestrogenism,False,,Hypoestrogenism,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,healthy newborn infants,False,,Healthy Newborn Infants,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,"castration-resistant, metastatic",False,,"Castration-resistant, Metastatic",,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,crisis response plan,False,,Crisis Response Plan,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,hyperglycaemia due to type 1 diabetes mellitus,False,,Hyperglycaemia Due to Type 1 Diabetes Mellitus,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,anterior cruciate ligament (acl) reconstruction,False,,Anterior Cruciate Ligament (ACL) Reconstruction,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,"arthroplasty, replacement, shoulder",False,2016656,"Arthroplasty, Replacement, Shoulder",,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,bile duct carcinoma,False,68001650,Bile Duct Carcinoma,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,cognitive performance,False,68011597,Cognitive Performance,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,"bone diseases, metabolic",False,68001851,"Bone Diseases, Metabolic",,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,deficiency,False,81000172,Deficiency,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,"brain injury, chronic",False,68020208,"Brain Injury, Chronic",,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,androgen; hypersecretion,False,67536845,Androgen; Hypersecretion,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,aneuploidy,False,68024422,Aneuploidy,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,inflammatory status,False,68009069,Inflammatory Status,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,endocrine disorder,False,68004700,Endocrine Disorder,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,estrogen excess,False,68006177,Estrogen Excess,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,cushing's syndrome,False,68003480,Cushing's Syndrome,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,glycemic index,False,68038321,Glycemic Index,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,"leukemia, monocytic, acute",False,68007948,"Leukemia, Monocytic, Acute",,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,male contraception,False,68003267,Male Contraception,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,interstitial fibrosis,False,68054990,Interstitial Fibrosis,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,ischemic preconditioning,False,68019194,Ischemic Preconditioning,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,hot flushes,False,68019584,Hot Flushes,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,"hypogonadism, male",False,68005058,"Hypogonadism, Male",,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,gastric cancers,False,68013274,Gastric Cancers,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,geographic atrophy,False,68057092,Geographic Atrophy,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,mammographic breast density,False,2016366,Mammographic Breast Density,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,sexual desire,False,68020018,Sexual Desire,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,pneumococcal disease,False,68011008,Pneumococcal Disease,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,protein deposition,False,68062027,Protein Deposition,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,proteins,False,68066292,Proteins,,,,,
hematologic disease,2026-05-17 07:23:40.326127+00:00,,,,myelodysplastic/myeloproliferative_disease,False,MONDO_0020077,myelodysplastic/myeloproliferative disease,,,,,hematologic disease
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,"respiratory distress syndrome, acute",False,68012128,"Respiratory Distress Syndrome, Acute",,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,skeletal muscle damage,False,67450979,Skeletal Muscle Damage,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,sport medicine,False,68013178,Sport Medicine,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,"stress disorders, traumatic, acute",False,68040701,"Stress Disorders, Traumatic, Acute",,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,"scientific terminology rheumatoid arthritis, healthy female volunteers, pharmacokinetics, oral contraceptive, drug-drug interaction",False,,"Scientific Terminology Rheumatoid Arthritis, Healthy Female Volunteers, Pharmacokinetics, Oral Contraceptive, Drug-drug Interaction",,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,"laymen terminology level of oral contraceptive in blood, oral contraceptive, rheumatoid arthritis, drug -drug interaction",False,,"Laymen Terminology Level of Oral Contraceptive in Blood, Oral Contraceptive, Rheumatoid Arthritis, Drug -Drug Interaction",,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,vaginal dryness,False,,Vaginal Dryness,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,cardiovascular disease other,False,,Cardiovascular Disease Other,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,low energy availability,False,,Low Energy Availability,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,eumenorrhea,False,,Eumenorrhea,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,women over 18 and under 50 years of age,False,,Women Over 18 and Under 50 Years of Age,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,vascular inflammation,False,,Vascular Inflammation,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,stage 0 breast cancer ajcc v6 and v7,False,,Stage 0 Breast Cancer AJCC v6 and v7,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,female sexual dysfunction,False,,Female Sexual Dysfunction,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,physical and psychological evaluation of hormonal therapy in transsexual persons,False,,Physical and Psychological Evaluation of Hormonal Therapy in Transsexual Persons,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,age-related sarcopenia,False,,Age-Related Sarcopenia,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,testicular torsion,False,68013086,Testicular Torsion,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,benign prostatic hyperplasia (bph),False,,Benign Prostatic Hyperplasia (BPH),,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,postmenopause women,False,,Postmenopause Women,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,transgender,False,68063106,Transgender,,,,,
